question_id,b,a
731,0.169741,1.019066
732,-0.024398,0.995073
733,1.32857,1.120041
734,-0.024735,0.994916
735,0.16906,1.039411
736,0.909241,1.10119
737,-0.025051,0.994763
738,-0.025036,0.99477
739,-0.025021,0.994777
740,-0.025006,0.994784
741,-0.024991,0.994791
742,-0.024976,0.994798
743,-0.024961,0.994805
744,0.319602,1.059919
745,-0.02511,0.994729
746,-0.025095,0.994736
747,-0.02508,0.994743
748,-0.025065,0.99475
749,0.156832,1.031656
750,-0.025113,0.994723
751,-0.025098,0.994731
752,0.501693,1.064852
753,-0.025306,0.994634
754,-0.025291,0.994642
755,-0.025275,0.994649
756,0.230802,1.031361
757,-0.029496,0.995224
758,-0.029476,0.995233
759,0.228072,1.034068
760,0.217209,1.026844
761,-0.029661,0.995148
762,-0.02964,0.995156
763,-0.02962,0.995165
764,-0.029599,0.995173
765,-0.029579,0.995182
766,0.406616,1.069298
767,0.442119,1.092911
768,0.872776,1.10001
769,1.000843,1.146102
770,-0.031116,0.994484
771,-0.031094,0.994494
772,-0.031072,0.994504
773,-0.031049,0.994514
774,-0.031027,0.994523
775,0.214019,1.053002
776,-0.031152,0.994453
777,-0.031129,0.994463
778,-0.031107,0.994473
779,0.21171,1.055068
780,-0.031232,0.9944
781,-0.03121,0.99441
782,0.212841,1.033773
783,-0.031312,0.994356
784,0.454745,1.067606
785,0.260036,1.035112
786,-0.031643,0.99421
787,0.601105,1.132981
788,-0.032032,0.994016
789,-0.032008,0.994027
790,-0.031985,0.994037
791,-0.031962,0.994048
792,-0.034648,0.993034
793,-0.034623,0.993046
794,-0.034597,0.993058
795,-0.034572,0.99307
796,-0.034546,0.993081
797,-0.034521,0.993093
798,-0.034496,0.993105
799,-0.03447,0.993117
800,-0.034445,0.993129
801,-0.03442,0.99314
802,-0.034394,0.993152
803,-0.034369,0.993164
804,-0.034344,0.993175
805,0.600792,1.094071
806,0.61334,1.091358
807,-0.034995,0.992873
808,-0.034969,0.992885
809,-0.034943,0.992897
810,-0.034917,0.992909
811,-0.034891,0.992921
812,0.250438,1.035818
813,-0.034997,0.992878
814,0.250944,1.039451
815,-0.035147,0.992807
816,-0.035121,0.99282
817,0.232523,1.039311
818,0.41532,1.063129
819,-0.035496,0.992639
820,-0.035469,0.992652
821,-0.035442,0.992664
822,-0.035416,0.992677
823,-0.035389,0.992689
824,-0.035363,0.992702
825,-0.035337,0.992714
826,-0.03531,0.992727
827,-0.035284,0.992739
828,-0.028614,0.995619
829,1.847776,1.106739
830,-0.029064,0.995436
831,0.235729,1.024326
832,-0.029169,0.995393
833,-0.029149,0.995401
834,-0.02913,0.995409
835,-0.029111,0.995417
836,-0.029091,0.995425
837,0.584154,1.079501
838,-0.029417,0.995285
839,-0.029397,0.995293
840,-0.029378,0.995301
841,-0.029358,0.995309
842,-0.029339,0.995317
843,-0.029319,0.995325
844,0.475677,1.0566
845,-0.029496,0.995255
846,-0.029476,0.995264
847,-0.029456,0.995272
848,-0.029437,0.99528
849,-0.029417,0.995288
850,-0.029397,0.995296
851,-0.029378,0.995304
852,0.412151,1.052356
853,1.414103,1.128308
854,-0.030024,0.995033
855,0.475221,1.065978
856,-0.030247,0.994942
857,-0.030226,0.994951
858,-0.030206,0.994959
859,-0.030185,0.994968
860,-0.030165,0.994976
861,-0.030145,0.994985
862,-0.030124,0.994994
863,-0.030104,0.995002
864,0.210142,1.044345
865,-0.034266,0.993092
866,-0.034241,0.993104
867,-0.034216,0.993115
868,-0.034191,0.993127
869,0.206506,1.028817
870,-0.034241,0.993102
871,0.824984,1.126394
872,0.612314,1.108083
873,-0.034945,0.992764
874,0.417496,1.093753
875,0.43605,1.085988
876,0.728062,1.13559
877,-0.035788,0.992331
878,-0.035761,0.992344
879,-0.035734,0.992357
880,-0.035708,0.992369
881,0.214559,1.029043
882,-0.03585,0.992308
883,-0.035824,0.992321
884,0.830389,1.171572
885,0.544915,1.110481
886,0.559397,1.114129
887,-0.036772,0.991808
888,-0.036744,0.991822
889,-0.036717,0.991835
890,-0.036689,0.991849
891,-0.036661,0.991863
892,0.202752,1.028485
893,-0.036721,0.991837
894,-0.036694,0.99185
895,-0.036666,0.991864
896,0.392468,1.10075
897,-0.036908,0.991726
898,-0.03688,0.99174
899,-0.036852,0.991754
900,-0.019955,0.997033
901,-0.019945,0.997037
902,0.726489,1.082169
903,-0.020158,0.99695
904,-0.020148,0.996954
905,-0.020137,0.996958
906,-0.020126,0.996962
907,-0.020116,0.996967
908,-0.020105,0.996971
909,-0.020095,0.996975
910,-0.020084,0.996979
911,0.179044,1.024576
912,-0.020134,0.996959
913,-0.020123,0.996963
914,-0.020112,0.996967
915,-0.020102,0.996972
916,-0.020091,0.996976
917,-0.020081,0.99698
918,-0.02007,0.996984
919,-0.020059,0.996989
920,-0.020049,0.996993
921,-0.020038,0.996997
922,0.185952,1.024602
923,-0.020061,0.996986
924,0.379886,1.048323
925,0.354391,1.05201
926,-0.02033,0.996875
927,-0.02032,0.99688
928,-0.020309,0.996884
929,-0.020298,0.996888
930,-0.020287,0.996893
931,-0.020276,0.996897
932,-0.020266,0.996901
933,-0.020255,0.996906
934,-0.020244,0.99691
935,-0.020233,0.996914
936,-0.037097,0.991704
937,-0.037068,0.991718
938,-0.03704,0.991732
939,-0.037011,0.991746
940,-0.036983,0.99176
941,-0.036955,0.991775
942,1.438879,1.169247
943,0.868617,1.150711
944,-0.037885,0.99129
945,-0.037855,0.991305
946,-0.037826,0.99132
947,-0.037796,0.991335
948,-0.037767,0.99135
949,-0.037738,0.991365
950,-0.037708,0.99138
951,-0.037679,0.991395
952,-0.03765,0.99141
953,-0.037621,0.991424
954,-0.037592,0.991439
955,-0.037562,0.991454
956,-0.037533,0.991469
957,0.205578,1.031257
958,-0.037614,0.991432
959,0.373355,1.089458
960,-0.037821,0.991311
961,-0.037792,0.991326
962,-0.037762,0.991341
963,-0.037733,0.991356
964,-0.037704,0.991371
965,-0.037674,0.991386
966,0.868476,1.168372
967,0.373417,1.096537
968,-0.038388,0.990996
969,-0.038358,0.991011
970,0.958722,1.117643
971,0.676305,1.137715
972,-0.031209,0.994461
973,-0.031186,0.99447
974,0.588338,1.074586
975,-0.031462,0.994352
976,-0.031439,0.994362
977,-0.031416,0.994371
978,0.242589,1.034763
979,-0.031503,0.994335
980,-0.03148,0.994345
981,-0.031457,0.994355
982,-0.031434,0.994365
983,-0.031411,0.994375
984,1.220424,1.115507
985,-0.031877,0.994171
986,0.414426,1.068521
987,-0.032094,0.994074
988,-0.03207,0.994084
989,-0.032047,0.994095
990,-0.032023,0.994105
991,-0.031999,0.994116
992,-0.031976,0.994126
993,-0.031952,0.994136
994,-0.031929,0.994146
995,0.238911,1.056668
996,-0.032035,0.994091
997,0.615257,1.070199
998,-0.032316,0.993972
999,-0.032292,0.993983
1000,-0.032268,0.993993
1001,-0.032244,0.994004
1002,0.243303,1.039026
1003,-0.03241,0.993929
1004,-0.032386,0.99394
1005,0.444406,1.080985
1006,-0.032693,0.993801
1007,-0.032669,0.993812
1008,-0.034795,0.992955
1009,-0.034767,0.992968
1010,0.448475,1.072545
1011,-0.035144,0.992782
1012,-0.035116,0.992795
1013,0.432302,1.047377
1014,-0.035374,0.992682
1015,0.399659,1.061907
1016,0.675902,1.101886
1017,-0.035805,0.992473
1018,0.706636,1.127191
1019,-0.036174,0.992281
1020,-0.036145,0.992296
1021,-0.036116,0.99231
1022,-0.036087,0.992324
1023,-0.036057,0.992338
1024,-0.036028,0.992353
1025,-0.035999,0.992367
1026,0.574589,1.093344
1027,0.525604,1.077373
1028,-0.036633,0.992054
1029,-0.036603,0.992068
1030,-0.036574,0.992083
1031,-0.036544,0.992098
1032,0.224267,1.028008
1033,-0.036637,0.99206
1034,0.544737,1.11259
1035,-0.036964,0.991888
1036,-0.036933,0.991903
1037,-0.036903,0.991919
1038,0.36703,1.060409
1039,-0.037141,0.991794
1040,-0.03711,0.991809
1041,-0.037079,0.991824
1042,-0.037049,0.991839
1043,0.221855,1.029365
1044,0.243038,1.036607
1045,0.221264,1.028846
1046,0.619677,1.097021
1047,0.406748,1.083707
1048,-0.032305,0.994068
1049,-0.032281,0.994079
1050,-0.032258,0.994089
1051,-0.032235,0.994099
1052,-0.032212,0.99411
1053,0.222659,1.03609
1054,-0.032275,0.994079
1055,-0.032252,0.99409
1056,0.420644,1.071936
1057,-0.032458,0.99399
1058,-0.032435,0.994
1059,0.450056,1.068207
1060,-0.032577,0.993936
1061,-0.032554,0.993946
1062,-0.03253,0.993957
1063,-0.032507,0.993967
1064,1.010718,1.118814
1065,-0.03296,0.99376
1066,-0.032936,0.993771
1067,0.213151,1.047096
1068,-0.033078,0.993699
1069,-0.033054,0.99371
1070,-0.03303,0.993721
1071,0.21462,1.042401
1072,-0.033095,0.993685
1073,-0.033071,0.993696
1074,-0.033047,0.993707
1075,-0.033023,0.993718
1076,-0.032999,0.993729
1077,-0.032975,0.99374
1078,0.247366,1.031937
1079,0.212328,1.044362
1080,-0.027876,0.993426
1081,-0.027862,0.993433
1082,-0.027847,0.993441
1083,0.70453,1.110842
1084,-0.028066,0.993326
1085,-0.028051,0.993334
1086,-0.028037,0.993342
1087,-0.028022,0.993349
1088,-0.028007,0.993357
1089,-0.027993,0.993364
1090,-0.027978,0.993372
1091,1.118945,1.125574
1092,-0.028247,0.993233
1093,0.162144,1.027516
1094,-0.028295,0.993206
1095,0.70214,1.117566
1096,-0.028498,0.993096
1097,-0.028483,0.993104
1098,-0.028468,0.993112
1099,-0.028453,0.99312
1100,-0.028438,0.993128
1101,0.321784,1.047613
1102,-0.028562,0.993061
1103,-0.028547,0.993069
1104,-0.028532,0.993077
1105,-0.028516,0.993085
1106,-0.028501,0.993093
1107,-0.028486,0.993101
1108,-0.028471,0.993109
1109,-0.028456,0.993117
1110,-0.028441,0.993125
1111,0.686165,1.109006
1112,-0.028684,0.992992
1113,-0.028668,0.993001
1114,1.305112,1.144112
1115,-0.02892,0.992868
1116,-0.032666,0.993844
1117,0.239174,1.044522
1118,-0.032826,0.993764
1119,-0.032805,0.993774
1120,-0.032784,0.993783
1121,1.382684,1.149813
1122,-0.033202,0.993591
1123,-0.033181,0.993601
1124,0.205917,1.047574
1125,0.203837,1.049451
1126,-0.033316,0.993518
1127,0.435034,1.08139
1128,-0.033492,0.993427
1129,0.265948,1.032062
1130,1.043572,1.158602
1131,-0.03402,0.993177
1132,-0.033998,0.993187
1133,-0.033977,0.993197
1134,-0.033955,0.993208
1135,-0.033933,0.993218
1136,-0.033911,0.993228
1137,0.669914,1.134995
1138,-0.034213,0.993063
1139,-0.034191,0.993073
1140,-0.034169,0.993084
1141,-0.034147,0.993094
1142,-0.034125,0.993104
1143,0.764953,1.132873
1144,0.564348,1.102261
1145,-0.034721,0.992798
1146,-0.034698,0.992809
1147,-0.034676,0.992819
1148,-0.034653,0.99283
1149,-0.034631,0.992841
1150,-0.034608,0.992852
1151,0.227681,1.051604
1152,0.195255,1.031238
1153,-0.041307,0.989684
1154,-0.041278,0.989699
1155,0.567333,1.112718
1156,0.66103,1.110953
1157,-0.041834,0.989395
1158,-0.041805,0.989411
1159,-0.041776,0.989427
1160,-0.041747,0.989442
1161,-0.041718,0.989458
1162,0.206589,1.040934
1163,-0.041818,0.989402
1164,0.420126,1.10235
1165,-0.042055,0.989269
1166,-0.042025,0.989285
1167,0.571399,1.111264
1168,-0.042212,0.989181
1169,0.227865,1.046937
1170,-0.042282,0.989143
1171,0.838998,1.175105
1172,0.203133,1.059997
1173,-0.042836,0.988828
1174,-0.042806,0.988844
1175,-0.042776,0.988861
1176,-0.042746,0.988877
1177,-0.042716,0.988894
1178,-0.042685,0.98891
1179,-0.042655,0.988927
1180,-0.042625,0.988943
1181,-0.042595,0.98896
1182,-0.042565,0.988976
1183,0.200784,1.036079
1184,-0.042631,0.988943
1185,0.187889,1.042209
1186,-0.042663,0.988921
1187,1.301369,1.19108
1188,-0.03225,0.994088
1189,-0.03223,0.994097
1190,0.60103,1.081639
1191,-0.032503,0.993979
1192,1.380443,1.142224
1193,0.244731,1.044919
1194,0.393602,1.069758
1195,-0.033269,0.993627
1196,-0.033248,0.993636
1197,-0.033227,0.993645
1198,-0.033206,0.993655
1199,0.577327,1.09687
1200,0.240422,1.047963
1201,-0.033609,0.993464
1202,-0.033588,0.993473
1203,0.213378,1.042767
1204,0.237971,1.049795
1205,0.235443,1.051751
1206,-0.03394,0.9933
1207,-0.033918,0.99331
1208,-0.033897,0.99332
1209,-0.033875,0.99333
1210,-0.033854,0.99334
1211,-0.033832,0.993349
1212,-0.033811,0.993359
1213,-0.03379,0.993369
1214,-0.033768,0.993379
1215,0.411435,1.064887
1216,-0.033969,0.993282
1217,-0.033947,0.993292
1218,-0.033926,0.993301
1219,0.858421,1.133116
1220,-0.03431,0.993121
1221,-0.034288,0.993131
1222,1.244397,1.157289
1223,0.379865,1.067883
1224,-0.039455,0.990661
1225,-0.039427,0.990676
1226,-0.039399,0.99069
1227,0.186892,1.035361
1228,-0.039423,0.990675
1229,-0.039395,0.99069
1230,0.68946,1.141341
1231,-0.039674,0.990539
1232,1.353715,1.148986
1233,-0.040041,0.990345
1234,0.9276,1.153066
1235,-0.040441,0.990136
1236,0.422942,1.067756
1237,-0.04063,0.990041
1238,-0.040601,0.990056
1239,-0.040572,0.990071
1240,0.213826,1.047961
1241,-0.040709,0.989997
1242,-0.04068,0.990012
1243,-0.040651,0.990027
1244,-0.040622,0.990042
1245,-0.040593,0.990058
1246,-0.040563,0.990073
1247,0.419762,1.095429
1248,-0.04079,0.98995
1249,-0.040761,0.989965
1250,-0.040732,0.98998
1251,-0.040703,0.989996
1252,0.904492,1.147772
1253,-0.041162,0.989755
1254,-0.041132,0.98977
1255,0.887034,1.14456
1256,-0.041504,0.989571
1257,-0.041474,0.989587
1258,-0.041444,0.989603
1259,-0.041414,0.989619
1260,0.175503,1.025002
1261,-0.02467,0.995018
1262,0.169785,1.028817
1263,-0.024695,0.995004
1264,-0.024684,0.995009
1265,-0.024673,0.995015
1266,-0.024662,0.99502
1267,-0.024651,0.995025
1268,-0.02464,0.99503
1269,-0.02463,0.995035
1270,-0.024619,0.99504
1271,-0.024608,0.995045
1272,-0.024597,0.99505
1273,-0.024586,0.995055
1274,0.173486,1.020504
1275,-0.024626,0.995037
1276,-0.024615,0.995042
1277,-0.024604,0.995047
1278,0.328031,1.048198
1279,-0.024677,0.995012
1280,-0.024666,0.995017
1281,-0.024655,0.995022
1282,-0.024644,0.995027
1283,-0.024633,0.995032
1284,0.695286,1.084549
1285,-0.024782,0.994964
1286,-0.024771,0.994969
1287,0.354854,1.056272
1288,-0.024886,0.994914
1289,-0.024875,0.994919
1290,-0.024864,0.994924
1291,-0.024853,0.99493
1292,-0.024842,0.994935
1293,0.186047,1.023441
1294,-0.024902,0.994909
1295,-0.024891,0.994914
1296,-0.035733,0.99134
1297,-0.035717,0.991349
1298,-0.035701,0.991357
1299,-0.035684,0.991366
1300,-0.035668,0.991375
1301,0.535073,1.115046
1302,0.207095,1.052107
1303,-0.03586,0.991268
1304,-0.035843,0.991276
1305,0.199055,1.042892
1306,-0.035921,0.991232
1307,0.19744,1.044171
1308,-0.036,0.991187
1309,-0.035983,0.991196
1310,1.115536,1.136245
1311,-0.036226,0.991075
1312,-0.036209,0.991084
1313,-0.036193,0.991092
1314,-0.036176,0.991101
1315,0.34217,1.074273
1316,-0.036277,0.991039
1317,-0.036261,0.991048
1318,0.195755,1.045089
1319,-0.036339,0.991003
1320,0.536608,1.112594
1321,-0.03655,0.990884
1322,-0.036533,0.990893
1323,-0.036516,0.990903
1324,-0.036499,0.990912
1325,-0.036482,0.990921
1326,-0.036465,0.99093
1327,-0.036448,0.990939
1328,-0.036431,0.990948
1329,-0.036414,0.990958
1330,-0.036397,0.990967
1331,-0.03638,0.990976
1332,-0.033615,0.992501
1333,0.41,1.069724
1334,-0.033721,0.992448
1335,-0.033707,0.992455
1336,-0.033694,0.992462
1337,-0.03368,0.992469
1338,-0.033666,0.992476
1339,-0.033653,0.992483
1340,-0.033639,0.99249
1341,-0.033625,0.992497
1342,-0.033611,0.992503
1343,-0.033598,0.99251
1344,-0.033584,0.992517
1345,-0.03357,0.992524
1346,-0.033557,0.992531
1347,-0.033543,0.992538
1348,0.218388,1.04091
1349,-0.033608,0.992503
1350,-0.033595,0.99251
1351,-0.033581,0.992517
1352,-0.033567,0.992523
1353,-0.033554,0.99253
1354,-0.03354,0.992537
1355,-0.033527,0.992544
1356,0.561831,1.088155
1357,-0.033653,0.992483
1358,-0.033639,0.99249
1359,-0.033626,0.992497
1360,-0.033612,0.992504
1361,-0.033598,0.992511
1362,-0.033585,0.992518
1363,0.200725,1.035668
1364,-0.03362,0.992501
1365,-0.033606,0.992507
1366,-0.033593,0.992514
1367,-0.033579,0.992521
1368,-0.034683,0.991968
1369,-0.034668,0.991976
1370,-0.034652,0.991984
1371,0.202168,1.045177
1372,-0.034698,0.991959
1373,-0.034683,0.991967
1374,0.624175,1.133435
1375,-0.034841,0.991875
1376,-0.034826,0.991883
1377,0.179452,1.032323
1378,0.191836,1.032017
1379,-0.034923,0.991829
1380,-0.034908,0.991837
1381,0.401001,1.066808
1382,-0.035048,0.991767
1383,-0.035033,0.991775
1384,-0.035017,0.991783
1385,-0.035001,0.99179
1386,-0.034986,0.991798
1387,-0.03497,0.991806
1388,-0.034955,0.991814
1389,-0.034939,0.991822
1390,-0.034923,0.99183
1391,0.170809,1.038008
1392,2.041797,1.106643
1393,-0.035178,0.991697
1394,-0.035163,0.991705
1395,-0.035147,0.991713
1396,-0.035131,0.991721
1397,-0.035115,0.991729
1398,0.168964,1.039388
1399,0.348796,1.086399
1400,-0.035289,0.991624
1401,0.363563,1.080913
1402,-0.035407,0.991556
1403,0.905083,1.161737
1404,-0.035312,0.991737
1405,0.555118,1.090758
1406,-0.035451,0.991668
1407,-0.035437,0.991675
1408,-0.035422,0.991683
1409,-0.035408,0.99169
1410,-0.035393,0.991697
1411,0.186669,1.040284
1412,-0.035444,0.991668
1413,0.19144,1.032375
1414,-0.035489,0.991644
1415,-0.035474,0.991652
1416,-0.035459,0.991659
1417,0.185397,1.041406
1418,-0.035511,0.991629
1419,0.216166,1.039414
1420,-0.035571,0.991599
1421,-0.035557,0.991606
1422,-0.035542,0.991614
1423,0.397854,1.062006
1424,-0.035673,0.991551
1425,-0.035658,0.991558
1426,-0.035644,0.991566
1427,-0.035629,0.991573
1428,0.186168,1.034959
1429,-0.035643,0.991564
1430,-0.035628,0.991572
1431,-0.035613,0.991579
1432,0.200895,1.038422
1433,-0.035677,0.991548
1434,-0.035663,0.991555
1435,-0.035648,0.991563
1436,1.041064,1.146003
1437,-0.035928,0.991424
1438,0.183526,1.042177
1439,0.607416,1.114221
